image_path,tier,tier_score,normalized_dept,anchor_group,university,work_type,post_no
data/crawled/raw_images/3030_0.jpg,A,83.7,visual_design,경희대_visual_design,경희대,재현작,3030
data/crawled/raw_images/879_0.jpg,A,80.3,fine_art,경희대_fine_art,경희대,재현작,879
data/crawled/raw_images/3247_0.jpg,A,75.0,fine_art,경희대_fine_art,경희대,unknown,3247
data/crawled/raw_images/1933_0.jpg,B,49.6,sculpture,서울시립대_sculpture,서울시립대,unknown,1933
data/crawled/raw_images/1988_0.jpg,B,54.6,interior,동덕여대_interior,동덕여대,재현작,1988
data/crawled/raw_images/287_0.jpg,S,93.5,fine_art,서울대_fine_art,서울대,평소작,287
data/crawled/raw_images/3726_0.jpg,A,71.3,design_general,이화여대_design_general,이화여대,재현작,3726
data/crawled/raw_images/1553_0.jpg,B,51.0,craft,단국대_craft,단국대,재현작,1553
data/crawled/raw_images/2159_0.jpg,B,51.3,industrial_design,서울과기대_industrial_design,서울과기대,재현작,2159
data/crawled/raw_images/1428_0.jpeg,A,69.1,craft,성신여대_craft,성신여대,재현작,1428
data/crawled/raw_images/995_0.jpg,A,74.3,craft,중앙대_craft,중앙대,재현작,995
data/crawled/raw_images/576_0.jpg,B,48.6,sculpture,서울시립대_sculpture,서울시립대,평소작,576
data/crawled/raw_images/3209_0.jpg,B,56.2,visual_design,동덕여대_visual_design,동덕여대,평소작,3209
data/crawled/raw_images/3792_0.jpg,A,71.3,design_general,이화여대_design_general,이화여대,재현작,3792
data/crawled/raw_images/772_0.jpeg,A,77.3,fine_art,성신여대_fine_art,성신여대,재현작,772
data/crawled/raw_images/3220_0.jpg,A,72.6,visual_design,한양대_visual_design,한양대,평소작,3220
data/crawled/raw_images/2925_0.jpg,B,58.5,design_general,상명대_design_general,상명대,재현작,2925
data/crawled/raw_images/2674_0.jpg,B,49.4,visual_design,숙명여대_visual_design,숙명여대,재현작,2674
data/crawled/raw_images/3132_0.jpg,A,77.3,visual_design,건국대_visual_design,건국대,재현작,3132
data/crawled/raw_images/3235_0.png,S,88.8,fine_art,서울대_fine_art,서울대,평소작,3235
data/crawled/raw_images/2305_0.jpg,B,62.8,craft,단국대_craft,단국대,재현작,2305
data/crawled/raw_images/1970_0.jpg,B,52.8,industrial_design,단국대_industrial_design,단국대,재현작,1970
data/crawled/raw_images/1196_0.jpg,A,72.0,fine_art,동국대_fine_art,동국대,평소작,1196
data/crawled/raw_images/3793_0.jpg,C,47.6,industrial_design,서경대_industrial_design,서경대,재현작,3793
data/crawled/raw_images/731_0.jpg,B,64.4,design_general,경기대_design_general,경기대,재현작,731
data/crawled/raw_images/2904_0.jpg,A,78.5,fine_art,중앙대_fine_art,중앙대,평소작,2904
data/crawled/raw_images/1355_0.jpg,B,59.8,animation,청강대_animation,청강대,평소작,1355
data/crawled/raw_images/1492_0.jpg,B,58.7,craft,서울여대_craft,서울여대,재현작,1492
data/crawled/raw_images/1731_0.jpg,C,45.9,visual_design,남서울대_visual_design,남서울대,재현작,1731
data/crawled/raw_images/2052_0.jpg,A,65.7,fashion,국민대_fashion,국민대,평소작,2052
data/crawled/raw_images/3718_0.png,A,71.3,design_general,이화여대_design_general,이화여대,재현작,3718
data/crawled/raw_images/2519_0.jpg,B,66.8,design_general,덕성여대_design_general,덕성여대,평소작,2519
data/crawled/raw_images/1643_0.jpg,A,83.8,visual_design,경희대_visual_design,경희대,재현작,1643
data/crawled/raw_images/1327_0.jpg,A,81.7,craft,성신여대_craft,성신여대,재현작,1327
data/crawled/raw_images/2356_0.jpg,B,66.3,craft,서울여대_craft,서울여대,재현작,2356
data/crawled/raw_images/3708_0.jpg,A,77.2,design_general,건국대_design_general,건국대,재현작,3708
data/crawled/raw_images/1093_0.jpg,B,48.6,sculpture,서울시립대_sculpture,서울시립대,평소작,1093
data/crawled/raw_images/914_0.jpg,A,70.6,fine_art,경희대_fine_art,경희대,평소작,914
data/crawled/raw_images/3560_0.jpg,A,75.5,fashion,경희대_fashion,경희대,재현작,3560
data/crawled/raw_images/3864_0.jpeg,B,52.3,fine_art,가천대_fine_art,가천대,평소작,3864
data/crawled/raw_images/1472_0.jpg,A,79.4,interior,건국대_interior,건국대,평소작,1472
data/crawled/raw_images/305_0.jpg,S,97.8,design_general,서울대_design_general,서울대,재현작,305
data/crawled/raw_images/3936_0.png,B,65.2,design_general,인하대_design_general,인하대,재현작,3936
data/crawled/raw_images/2316_0.jpg,B,57.6,fine_art,건국대_fine_art,건국대,재현작,2316
data/crawled/raw_images/2480_0.jpg,C,33.7,design_general,인천가톨릭대_design_general,인천가톨릭대,재현작,2480
data/crawled/raw_images/3650_0.jpg,B,50.8,visual_design,동덕여대_visual_design,동덕여대,재현작,3650
data/crawled/raw_images/3913_0.png,C,49.5,industrial_design,서경대_industrial_design,서경대,재현작,3913
data/crawled/raw_images/2783_0.jpg,B,59.1,animation,청강대_animation,청강대,재현작,2783
data/crawled/raw_images/1585_0.jpg,B,48.6,sculpture,서울시립대_sculpture,서울시립대,unknown,1585
data/crawled/raw_images/2144_0.jpg,B,54.3,visual_design,동덕여대_visual_design,동덕여대,재현작,2144
data/crawled/raw_images/1350_0.jpg,A,74.5,craft,숙명여대_craft,숙명여대,재현작,1350
data/crawled/raw_images/1118_0.jpg,B,60.7,industrial_design,상명대_industrial_design,상명대,재현작,1118
data/crawled/raw_images/659_0.jpg,A,69.2,industrial_design,중앙대_industrial_design,중앙대,재현작,659
data/crawled/raw_images/2615_0.jpg,A,72.9,fine_art,경희대_fine_art,경희대,평소작,2615
data/crawled/raw_images/505_0.jpg,A,73.0,design_general,이화여대_design_general,이화여대,평소작,505
data/crawled/raw_images/3267_0.jpg,B,52.0,design_general,상명대_design_general,상명대,재현작,3267
data/crawled/raw_images/1088_0.jpg,A,65.3,fine_art,성신여대_fine_art,성신여대,평소작,1088
data/crawled/raw_images/1127_0.jpg,B,53.1,animation,청강대_animation,청강대,평소작,1127
data/crawled/raw_images/2792_0.jpg,B,53.4,visual_design,동덕여대_visual_design,동덕여대,재현작,2792
data/crawled/raw_images/3295_0.jpg,A,70.8,design_general,이화여대_design_general,이화여대,재현작,3295
data/crawled/raw_images/2787_0.jpg,A,76.7,visual_design,건국대_visual_design,건국대,재현작,2787
data/crawled/raw_images/466_0.jpg,A,82.8,visual_design,건국대_visual_design,건국대,재현작,466
data/crawled/raw_images/2863_0.png,B,66.2,industrial_design,성신여대_industrial_design,성신여대,평소작,2863
data/crawled/raw_images/3647_0.jpg,B,54.4,craft,동덕여대_craft,동덕여대,재현작,3647
data/crawled/raw_images/2000_0.jpg,B,48.7,fine_art,성균관대_fine_art,성균관대,평소작,2000
data/crawled/raw_images/3101_0.jpg,C,46.8,design_general,삼육대_design_general,삼육대,재현작,3101
data/crawled/raw_images/1877_0.jpg,B,67.4,design_general,덕성여대_design_general,덕성여대,재현작,1877
data/crawled/raw_images/717_0.jpg,B,52.4,visual_design,단국대_visual_design,단국대,평소작,717
data/crawled/raw_images/972_0.jpeg,A,79.7,visual_design,건국대_visual_design,건국대,재현작,972
data/crawled/raw_images/1439_0.jpg,A,70.9,visual_design,한양대_visual_design,한양대,재현작,1439
data/crawled/raw_images/2037_0.jpg,A,73.2,visual_design,건국대_visual_design,건국대,평소작,2037
data/crawled/raw_images/1665_0.jpg,B,60.2,animation,청강대_animation,청강대,평소작,1665
data/crawled/raw_images/3551_0.jpg,B,50.3,sculpture,서울시립대_sculpture,서울시립대,평소작,3551
data/crawled/raw_images/703_0.jpg,B,56.8,animation,청강대_animation,청강대,재현작,703
data/crawled/raw_images/2304_0.jpg,A,80.9,industrial_design,건국대_industrial_design,건국대,평소작,2304
data/crawled/raw_images/2807_0.jpg,A,71.9,design_general,이화여대_design_general,이화여대,재현작,2807
data/crawled/raw_images/314_0.jpg,B,52.3,design_general,상명대_design_general,상명대,재현작,314
data/crawled/raw_images/1853_0.jpg,A,65.7,fashion,국민대_fashion,국민대,재현작,1853
data/crawled/raw_images/952_0.jpg,B,57.9,design_general,인하대_design_general,인하대,평소작,952
data/crawled/raw_images/2510_0.jpg,A,65.1,fashion,국민대_fashion,국민대,평소작,2510
data/crawled/raw_images/3161_0.jpg,B,63.5,visual_design,명지대_visual_design,명지대,재현작,3161
data/crawled/raw_images/3372_0.jpg,B,56.1,animation,청강대_animation,청강대,재현작,3372
data/crawled/raw_images/259_0.png,A,68.9,fine_art,성신여대_fine_art,성신여대,재현작,259
data/crawled/raw_images/3747_0.jpg,B,63.3,visual_design,가천대_visual_design,가천대,재현작,3747
data/crawled/raw_images/1848_0.jpg,C,38.8,visual_design,남서울대_visual_design,남서울대,재현작,1848
data/crawled/raw_images/2623_0.jpg,B,51.6,craft,서울과기대_craft,서울과기대,재현작,2623
data/crawled/raw_images/2551_0.jpg,B,57.8,design_general,상명대_design_general,상명대,재현작,2551
data/crawled/raw_images/2094_0.jpg,B,53.9,visual_design,동덕여대_visual_design,동덕여대,재현작,2094
data/crawled/raw_images/3102_0.jpg,B,48.1,visual_design,숙명여대_visual_design,숙명여대,재현작,3102
data/crawled/raw_images/3860_0.jpg,B,61.9,visual_design,동덕여대_visual_design,동덕여대,평소작,3860
data/crawled/raw_images/278_0.jpg,A,65.6,visual_design,국민대_visual_design,국민대,평소작,278
data/crawled/raw_images/908_0.jpg,A,66.5,fine_art,성신여대_fine_art,성신여대,평소작,908
data/crawled/raw_images/1921_0.jpg,B,49.6,sculpture,서울시립대_sculpture,서울시립대,평소작,1921
data/crawled/raw_images/1091_0.jpg,B,54.5,fine_art,가천대_fine_art,가천대,평소작,1091
data/crawled/raw_images/2251_0.jpg,B,49.5,sculpture,서울시립대_sculpture,서울시립대,unknown,2251
data/crawled/raw_images/1412_0.jpg,A,81.7,visual_design,한양대_visual_design,한양대,재현작,1412
data/crawled/raw_images/2710_0.jpg,A,79.1,industrial_design,건국대_industrial_design,건국대,재현작,2710
data/crawled/raw_images/313_0.png,B,54.7,animation,청강대_animation,청강대,평소작,313
data/crawled/raw_images/1907_0.jpg,B,55.4,craft,서울여대_craft,서울여대,평소작,1907
data/crawled/raw_images/3114_0.jpg,B,50.2,craft,서울과기대_craft,서울과기대,재현작,3114
data/crawled/raw_images/3240_0.png,S,88.8,fine_art,서울대_fine_art,서울대,unknown,3240
data/crawled/raw_images/1580_0.jpg,B,48.6,sculpture,서울시립대_sculpture,서울시립대,unknown,1580
data/crawled/raw_images/3822_0.jpg,S,87.2,fine_art,서울대_fine_art,서울대,평소작,3822
data/crawled/raw_images/1599_0.jpg,B,55.1,visual_design,단국대_visual_design,단국대,재현작,1599
data/crawled/raw_images/959_0.jpg,C,40.3,industrial_design,협성대_industrial_design,협성대,평소작,959
data/crawled/raw_images/1324_0.jpg,B,62.6,design_general,한성대_design_general,한성대,재현작,1324
data/crawled/raw_images/3118_0.jpg,B,59.5,design_general,덕성여대_design_general,덕성여대,평소작,3118
data/crawled/raw_images/2851_0.png,B,65.6,craft,서울여대_craft,서울여대,재현작,2851
data/crawled/raw_images/2133_0.jpg,C,49.5,visual_design,서경대_visual_design,서경대,재현작,2133
data/crawled/raw_images/1510_0.jpg,A,73.5,design_general,고려대_design_general,고려대,재현작,1510
data/crawled/raw_images/559_0.jpeg,S,84.4,industrial_design,국민대_industrial_design,국민대,평소작,559
data/crawled/raw_images/3819_0.jpg,S,87.2,fine_art,서울대_fine_art,서울대,unknown,3819
data/crawled/raw_images/997_0.jpg,B,50.2,visual_design,명지대_visual_design,명지대,재현작,997
data/crawled/raw_images/1825_0.jpg,A,81.2,visual_design,건국대_visual_design,건국대,재현작,1825
data/crawled/raw_images/3389_0.jpg,B,58.8,design_general,상명대_design_general,상명대,재현작,3389
data/crawled/raw_images/2287_0.jpg,B,66.6,interior,동덕여대_interior,동덕여대,재현작,2287
data/crawled/raw_images/1900_0.jpg,B,62.9,industrial_design,상명대_industrial_design,상명대,재현작,1900
data/crawled/raw_images/1051_0.jpg,A,69.6,visual_design,한양대_visual_design,한양대,재현작,1051
data/crawled/raw_images/3002_0.jpg,A,83.8,industrial_design,경희대_industrial_design,경희대,재현작,3002
data/crawled/raw_images/676_0.jpg,B,66.4,industrial_design,성신여대_industrial_design,성신여대,평소작,676
data/crawled/raw_images/3922_0.jpg,C,45.4,visual_design,용인대_visual_design,용인대,재현작,3922
data/crawled/raw_images/398_0.jpg,B,59.3,craft,단국대_craft,단국대,재현작,398
data/crawled/raw_images/608_0.jpg,A,66.6,fashion,국민대_fashion,국민대,재현작,608
data/crawled/raw_images/2522_0.jpg,C,47.1,design_general,삼육대_design_general,삼육대,평소작,2522
data/crawled/raw_images/944_0.jpg,B,54.5,visual_design,동덕여대_visual_design,동덕여대,평소작,944
data/crawled/raw_images/2856_0.jpg,A,82.3,craft,성신여대_craft,성신여대,평소작,2856
data/crawled/raw_images/2026_0.jpg,A,75.4,fine_art,동국대_fine_art,동국대,평소작,2026
data/crawled/raw_images/832_0.jpg,B,66.6,interior,동덕여대_interior,동덕여대,재현작,832
data/crawled/raw_images/3460_0.jpg,C,45.0,design_general,백석대_design_general,백석대,재현작,3460
data/crawled/raw_images/531_0.jpg,A,75.9,visual_design,경희대_visual_design,경희대,재현작,531
data/crawled/raw_images/3802_0.jpg,B,65.9,visual_design,동덕여대_visual_design,동덕여대,재현작,3802
data/crawled/raw_images/758_0.jpg,C,42.6,industrial_design,협성대_industrial_design,협성대,평소작,758
data/crawled/raw_images/2437_0.jpg,A,83.2,fashion,경희대_fashion,경희대,재현작,2437
data/crawled/raw_images/2063_0.jpg,B,51.9,craft,서울과기대_craft,서울과기대,재현작,2063
data/crawled/raw_images/2926_0.jpg,C,49.1,design_general,삼육대_design_general,삼육대,재현작,2926
data/crawled/raw_images/1978_0.jpg,A,76.2,craft,성신여대_craft,성신여대,재현작,1978
data/crawled/raw_images/3800_0.jpg,A,76.6,craft,성신여대_craft,성신여대,재현작,3800
data/crawled/raw_images/3152_0.jpg,A,80.0,industrial_design,건국대_industrial_design,건국대,재현작,3152
data/crawled/raw_images/2803_0.jpg,B,67.7,visual_design,서울여대_visual_design,서울여대,평소작,2803
data/crawled/raw_images/861_0.jpg,B,64.7,industrial_design,단국대_industrial_design,단국대,평소작,861
data/crawled/raw_images/2130_0.jpg,C,44.7,design_general,수원대_design_general,수원대,재현작,2130
data/crawled/raw_images/397_0.jpg,B,66.1,craft,단국대_craft,단국대,재현작,397
data/crawled/raw_images/2968_0.jpg,C,48.0,design_general,수원대_design_general,수원대,재현작,2968
data/crawled/raw_images/3280_0.jpg,A,72.0,visual_design,경희대_visual_design,경희대,재현작,3280
data/crawled/raw_images/2970_0.jpg,A,81.1,fine_art,경희대_fine_art,경희대,평소작,2970
data/crawled/raw_images/2921_0.jpg,A,76.6,fine_art,성신여대_fine_art,성신여대,평소작,2921
data/crawled/raw_images/2178_0.jpg,A,73.3,visual_design,한양대_visual_design,한양대,재현작,2178
data/crawled/raw_images/996_0.jpg,A,72.1,visual_design,경희대_visual_design,경희대,재현작,996
data/crawled/raw_images/857_0.jpg,B,56.8,animation,청강대_animation,청강대,평소작,857
data/crawled/raw_images/294_0.jpg,A,74.2,fine_art,경희대_fine_art,경희대,평소작,294
data/crawled/raw_images/1002_0.jpg,A,75.8,fine_art,동국대_fine_art,동국대,평소작,1002
data/crawled/raw_images/3265_0.jpeg,B,64.0,visual_design,단국대_visual_design,단국대,재현작,3265
data/crawled/raw_images/1898_0.jpg,B,62.5,industrial_design,단국대_industrial_design,단국대,재현작,1898
data/crawled/raw_images/2134_0.jpg,B,63.4,design_general,경기대_design_general,경기대,재현작,2134
data/crawled/raw_images/2827_0.png,C,44.3,design_general,수원대_design_general,수원대,재현작,2827
data/crawled/raw_images/3532_0.jpg,B,50.0,industrial_design,서울과기대_industrial_design,서울과기대,재현작,3532
data/crawled/raw_images/206_0.png,S,83.0,industrial_design,국민대_industrial_design,국민대,재현작,206
data/crawled/raw_images/648_0.jpg,B,55.0,fine_art,단국대_fine_art,단국대,평소작,648
data/crawled/raw_images/411_0.jpg,B,60.8,craft,동덕여대_craft,동덕여대,재현작,411
data/crawled/raw_images/1771_0.jpeg,B,67.4,design_general,덕성여대_design_general,덕성여대,재현작,1771
data/crawled/raw_images/699_0.jpg,B,66.5,craft,서울여대_craft,서울여대,재현작,699
data/crawled/raw_images/3549_0.jpg,A,69.8,design_general,홍익대_design_general,홍익대,평소작,3549
data/crawled/raw_images/649_0.jpg,A,68.2,fine_art,동국대_fine_art,동국대,평소작,649
data/crawled/raw_images/438_0.jpeg,A,78.1,fine_art,중앙대_fine_art,중앙대,평소작,438
data/crawled/raw_images/3313_0.jpg,A,83.4,fashion,경희대_fashion,경희대,재현작,3313
data/crawled/raw_images/3653_0.jpeg,A,74.7,fine_art,경희대_fine_art,경희대,평소작,3653
data/crawled/raw_images/3062_0.jpg,C,48.0,design_general,수원대_design_general,수원대,재현작,3062
data/crawled/raw_images/1979_0.jpg,B,48.4,visual_design,숙명여대_visual_design,숙명여대,재현작,1979
data/crawled/raw_images/790_0.jpg,B,62.6,design_general,한성대_design_general,한성대,평소작,790
data/crawled/raw_images/2323_0.jpg,B,64.4,design_general,한성대_design_general,한성대,재현작,2323
data/crawled/raw_images/490_0.jpg,B,61.5,visual_design,서울시립대_visual_design,서울시립대,평소작,490
data/crawled/raw_images/2265_0.jpg,A,72.3,visual_design,한양대_visual_design,한양대,재현작,2265
data/crawled/raw_images/1935_0.jpg,S,93.8,fine_art,서울대_fine_art,서울대,평소작,1935
data/crawled/raw_images/371_0.jpg,B,67.9,craft,서울여대_craft,서울여대,재현작,371
data/crawled/raw_images/3264_0.jpg,B,53.1,industrial_design,단국대_industrial_design,단국대,재현작,3264
data/crawled/raw_images/1822_0.jpg,C,43.9,design_general,백석대_design_general,백석대,평소작,1822
data/crawled/raw_images/3195_0.jpg,A,71.6,fine_art,동국대_fine_art,동국대,평소작,3195
data/crawled/raw_images/1400_0.jpg,B,55.0,industrial_design,서울여대_industrial_design,서울여대,평소작,1400
data/crawled/raw_images/1885_0.jpg,C,49.8,visual_design,서경대_visual_design,서경대,평소작,1885
data/crawled/raw_images/2622_0.jpg,B,48.2,fine_art,성균관대_fine_art,성균관대,평소작,2622
data/crawled/raw_images/1015_0.jpg,A,70.4,design_general,이화여대_design_general,이화여대,평소작,1015
data/crawled/raw_images/1441_0.jpg,A,71.7,visual_design,건국대_visual_design,건국대,재현작,1441
data/crawled/raw_images/2764_0.jpg,B,55.6,craft,단국대_craft,단국대,재현작,2764
data/crawled/raw_images/1462_0.jpg,A,68.3,visual_design,중앙대_visual_design,중앙대,재현작,1462
data/crawled/raw_images/3627_0.jpg,A,70.0,design_general,한양대_design_general,한양대,재현작,3627
data/crawled/raw_images/1677_0.jpeg,B,55.9,design_general,상명대_design_general,상명대,unknown,1677
data/crawled/raw_images/2366_0.jpg,A,81.4,visual_design,건국대_visual_design,건국대,평소작,2366
data/crawled/raw_images/834_0.jpg,B,58.7,design_general,상명대_design_general,상명대,재현작,834
data/crawled/raw_images/3307_0.jpeg,A,80.9,craft,중앙대_craft,중앙대,재현작,3307
data/crawled/raw_images/2404_0.jpg,B,56.5,visual_design,서울시립대_visual_design,서울시립대,재현작,2404
data/crawled/raw_images/1902_0.jpg,B,56.3,visual_design,가천대_visual_design,가천대,재현작,1902
data/crawled/raw_images/1927_0.jpg,B,52.7,fashion,동덕여대_fashion,동덕여대,평소작,1927
data/crawled/raw_images/1368_0.jpg,A,72.0,design_general,이화여대_design_general,이화여대,평소작,1368
data/crawled/raw_images/2326_0.jpg,A,81.3,visual_design,건국대_visual_design,건국대,재현작,2326
data/crawled/raw_images/3046_0.jpg,A,65.4,fashion,국민대_fashion,국민대,재현작,3046
data/crawled/raw_images/542_0.jpg,A,70.6,craft,국민대_craft,국민대,재현작,542
data/crawled/raw_images/900_0.jpg,B,49.2,sculpture,서울시립대_sculpture,서울시립대,평소작,900
data/crawled/raw_images/450_0.jpg,B,66.1,craft,단국대_craft,단국대,재현작,450
data/crawled/raw_images/1037_0.jpg,A,69.4,industrial_design,중앙대_industrial_design,중앙대,재현작,1037
data/crawled/raw_images/1807_0.jpg,B,55.7,fine_art,건국대_fine_art,건국대,재현작,1807
data/crawled/raw_images/2467_0.jpg,B,50.6,animation,청강대_animation,청강대,평소작,2467
data/crawled/raw_images/629_0.jpg,A,83.5,design_general,건국대_design_general,건국대,재현작,629
data/crawled/raw_images/637_0.jpg,A,68.2,fine_art,동국대_fine_art,동국대,평소작,637
data/crawled/raw_images/351_0.jpg,B,66.6,visual_design,가천대_visual_design,가천대,재현작,351
data/crawled/raw_images/2128_0.jpg,B,49.9,design_general,상명대_design_general,상명대,재현작,2128
data/crawled/raw_images/1987_0.jpg,B,51.3,craft,서울과기대_craft,서울과기대,재현작,1987
data/crawled/raw_images/1854_0.jpg,B,56.3,visual_design,가천대_visual_design,가천대,재현작,1854
data/crawled/raw_images/408_0.jpg,B,54.9,animation,청강대_animation,청강대,재현작,408
data/crawled/raw_images/1575_0.jpg,B,53.9,visual_design,동덕여대_visual_design,동덕여대,재현작,1575
data/crawled/raw_images/1320_0.jpg,B,64.4,design_general,경기대_design_general,경기대,재현작,1320
data/crawled/raw_images/382_0.jpg,B,57.9,craft,서울과기대_craft,서울과기대,평소작,382
data/crawled/raw_images/3639_0.jpg,B,64.2,fine_art,단국대_fine_art,단국대,평소작,3639
data/crawled/raw_images/528_0.jpg,C,38.7,design_general,인천대_design_general,인천대,재현작,528
data/crawled/raw_images/1534_0.jpg,A,72.8,visual_design,한양대_visual_design,한양대,재현작,1534
data/crawled/raw_images/2625_0.jpg,B,53.4,visual_design,동덕여대_visual_design,동덕여대,재현작,2625
data/crawled/raw_images/3369_0.jpg,B,51.6,fine_art,가천대_fine_art,가천대,unknown,3369
data/crawled/raw_images/3105_0.jpg,B,59.2,visual_design,서울여대_visual_design,서울여대,평소작,3105
data/crawled/raw_images/3089_0.jpg,A,65.1,visual_design,국민대_visual_design,국민대,재현작,3089
data/crawled/raw_images/724_0.jpg,C,37.3,design_general,인천대_design_general,인천대,평소작,724
data/crawled/raw_images/1146_0.jpg,B,62.0,fashion,인하대_fashion,인하대,평소작,1146
data/crawled/raw_images/3670_0.jpeg,A,76.1,fine_art,중앙대_fine_art,중앙대,평소작,3670
data/crawled/raw_images/3709_0.jpg,A,70.0,design_general,한양대_design_general,한양대,재현작,3709
data/crawled/raw_images/1513_0.jpg,A,65.9,visual_design,국민대_visual_design,국민대,재현작,1513
data/crawled/raw_images/987_0.jpg,A,69.1,craft,성신여대_craft,성신여대,재현작,987
data/crawled/raw_images/3285_0.jpg,A,76.8,interior,건국대_interior,건국대,평소작,3285
data/crawled/raw_images/239_0.png,A,66.3,visual_design,국민대_visual_design,국민대,재현작,239
data/crawled/raw_images/3329_0.jpg,B,60.9,design_general,경기대_design_general,경기대,평소작,3329
data/crawled/raw_images/498_0.jpg,A,66.2,visual_design,국민대_visual_design,국민대,평소작,498
data/crawled/raw_images/3004_0.jpg,C,49.1,design_general,삼육대_design_general,삼육대,평소작,3004
data/crawled/raw_images/2296_0.jpg,B,54.6,fine_art,가천대_fine_art,가천대,재현작,2296
data/crawled/raw_images/2644_0.jpg,B,53.3,craft,서울과기대_craft,서울과기대,재현작,2644
data/crawled/raw_images/2006_0.jpg,A,67.2,fine_art,경희대_fine_art,경희대,평소작,2006
data/crawled/raw_images/563_0.jpg,B,50.0,fine_art,성균관대_fine_art,성균관대,평소작,563
data/crawled/raw_images/2861_0.png,B,58.5,design_general,상명대_design_general,상명대,평소작,2861
data/crawled/raw_images/2154_0.jpg,B,50.6,animation,청강대_animation,청강대,재현작,2154
data/crawled/raw_images/1004_0.jpg,A,77.8,visual_design,건국대_visual_design,건국대,재현작,1004
data/crawled/raw_images/2981_0.jpg,B,61.7,craft,단국대_craft,단국대,재현작,2981
data/crawled/raw_images/3150_0.jpg,B,55.3,craft,동덕여대_craft,동덕여대,재현작,3150
data/crawled/raw_images/330_0.png,A,79.6,fine_art,성신여대_fine_art,성신여대,평소작,330
data/crawled/raw_images/963_0.jpg,A,71.1,fashion,경희대_fashion,경희대,재현작,963
data/crawled/raw_images/565_0.jpg,A,69.6,craft,국민대_craft,국민대,평소작,565
data/crawled/raw_images/3838_0.png,B,67.9,visual_design,서울여대_visual_design,서울여대,재현작,3838
data/crawled/raw_images/2182_0.jpg,C,49.8,visual_design,서경대_visual_design,서경대,평소작,2182
data/crawled/raw_images/242_0.png,A,74.2,fine_art,경희대_fine_art,경희대,평소작,242
data/crawled/raw_images/1034_0.jpg,B,58.5,craft,서울과기대_craft,서울과기대,재현작,1034
data/crawled/raw_images/713_0.jpg,B,50.4,fine_art,단국대_fine_art,단국대,평소작,713
data/crawled/raw_images/1195_0.jpg,A,72.0,fine_art,경희대_fine_art,경희대,평소작,1195
data/crawled/raw_images/838_0.jpg,B,63.6,design_general,인하대_design_general,인하대,재현작,838
data/crawled/raw_images/3416_0.jpg,B,65.9,visual_design,동덕여대_visual_design,동덕여대,재현작,3416
data/crawled/raw_images/3643_0.jpg,C,45.0,design_general,백석대_design_general,백석대,재현작,3643
data/crawled/raw_images/2543_0.jpg,A,77.4,fine_art,이화여대_fine_art,이화여대,평소작,2543
data/crawled/raw_images/3140_0.jpg,A,81.9,visual_design,건국대_visual_design,건국대,평소작,3140
data/crawled/raw_images/984_0.jpg,A,65.1,visual_design,서울과기대_visual_design,서울과기대,재현작,984
data/crawled/raw_images/3728_0.jpg,A,70.5,craft,숙명여대_craft,숙명여대,재현작,3728
data/crawled/raw_images/1682_0.jpg,A,75.0,fine_art,성신여대_fine_art,성신여대,평소작,1682
data/crawled/raw_images/3852_0.jpeg,A,79.1,fine_art,중앙대_fine_art,중앙대,평소작,3852
data/crawled/raw_images/1888_0.jpg,C,49.3,design_general,삼육대_design_general,삼육대,평소작,1888
data/crawled/raw_images/3060_0.jpg,C,46.8,design_general,삼육대_design_general,삼육대,평소작,3060
data/crawled/raw_images/3701_0.jpg,B,59.3,craft,단국대_craft,단국대,재현작,3701
data/crawled/raw_images/1552_0.jpg,B,50.0,craft,서울과기대_craft,서울과기대,재현작,1552
data/crawled/raw_images/3420_0.jpg,A,82.0,design_general,한양대_design_general,한양대,재현작,3420
data/crawled/raw_images/815_0.jpg,A,79.5,design_general,이화여대_design_general,이화여대,평소작,815
data/crawled/raw_images/741_0.jpg,A,78.4,fine_art,중앙대_fine_art,중앙대,평소작,741
data/crawled/raw_images/3890_0.jpg,B,54.8,animation,청강대_animation,청강대,재현작,3890
data/crawled/raw_images/2136_0.jpg,B,55.2,industrial_design,가천대_industrial_design,가천대,재현작,2136
data/crawled/raw_images/2321_0.jpg,A,82.5,craft,성신여대_craft,성신여대,재현작,2321
data/crawled/raw_images/2878_0.png,B,64.6,design_general,인하대_design_general,인하대,재현작,2878
data/crawled/raw_images/1712_0.jpg,A,81.2,visual_design,건국대_visual_design,건국대,평소작,1712
data/crawled/raw_images/2273_0.jpg,B,66.3,craft,서울여대_craft,서울여대,재현작,2273
data/crawled/raw_images/544_0.jpg,A,74.4,visual_design,건국대_visual_design,건국대,평소작,544
data/crawled/raw_images/3771_0.png,B,65.1,fashion,인하대_fashion,인하대,재현작,3771
data/crawled/raw_images/743_0.jpg,A,83.1,fine_art,동국대_fine_art,동국대,평소작,743
data/crawled/raw_images/2213_0.jpg,B,54.3,visual_design,동덕여대_visual_design,동덕여대,재현작,2213
data/crawled/raw_images/549_0.jpg,C,48.6,industrial_design,서경대_industrial_design,서경대,평소작,549
data/crawled/raw_images/3340_0.jpeg,C,44.8,design_general,삼육대_design_general,삼육대,unknown,3340
data/crawled/raw_images/911_0.jpeg,B,52.0,visual_design,가천대_visual_design,가천대,평소작,911
