image_path_1,image_path_2,label,tier_score_1,tier_score_2,score_gap,pair_type,dept,quality_tier
data/crawled/raw_images/281_0.jpg,data/crawled/raw_images/770_0.jpeg,1,74.2,61.4,12.800000000000004,cross_dept,fine_art_vs_fashion,0
data/crawled/raw_images/972_0.jpeg,data/crawled/raw_images/3759_0.jpg,1,79.7,55.0,24.700000000000003,cross_dept,visual_design_vs_animation,0
data/crawled/raw_images/2088_0.jpg,data/crawled/raw_images/412_0.jpg,1,71.5,62.6,8.899999999999999,same_dept,design_general,3
data/crawled/raw_images/959_0.jpg,data/crawled/raw_images/2384_0.jpg,-1,40.3,83.3,43.0,same_dept,industrial_design,1
data/crawled/raw_images/2376_0.jpg,data/crawled/raw_images/957_0.jpg,-1,63.4,74.3,10.899999999999999,same_dept,craft,1
data/crawled/raw_images/1169_0.jpg,data/crawled/raw_images/3488_0.jpg,1,95.1,65.5,29.599999999999994,cross_dept,fine_art_vs_design_general,0
data/crawled/raw_images/818_0.jpg,data/crawled/raw_images/2874_0.jpg,1,90.0,65.7,24.299999999999997,cross_dept,fine_art_vs_design_general,0
data/crawled/raw_images/702_0.jpg,data/crawled/raw_images/1382_0.jpg,1,56.8,51.8,5.0,same_dept,animation,1
data/crawled/raw_images/3716_0.jpg,data/crawled/raw_images/2415_0.jpg,1,80.0,69.0,11.0,cross_dept,industrial_design_vs_design_general,0
data/crawled/raw_images/715_0.jpeg,data/crawled/raw_images/2016_0.jpg,1,63.5,49.2,14.299999999999997,cross_dept,design_general_vs_sculpture,0
data/crawled/raw_images/985_0.jpg,data/crawled/raw_images/3017_0.jpg,-1,49.2,61.7,12.5,same_dept,craft,3
data/crawled/raw_images/1058_0.jpg,data/crawled/raw_images/2264_0.jpg,1,72.0,49.9,22.1,cross_dept,fine_art_vs_design_general,0
data/crawled/raw_images/940_0.jpeg,data/crawled/raw_images/2371_0.jpg,-1,77.8,83.7,5.900000000000006,same_dept,visual_design,3
data/crawled/raw_images/3928_0.jpg,data/crawled/raw_images/3004_0.jpg,1,65.1,49.1,15.999999999999993,same_dept,design_general,1
data/crawled/raw_images/1015_0.jpg,data/crawled/raw_images/336_0.jpg,1,70.4,55.5,14.900000000000006,cross_dept,design_general_vs_fashion,0
data/crawled/raw_images/3572_0.jpg,data/crawled/raw_images/563_0.jpg,1,76.1,50.0,26.099999999999994,cross_dept,sculpture_vs_fine_art,0
data/crawled/raw_images/3202_0.jpg,data/crawled/raw_images/2289_0.jpg,1,72.0,64.4,7.599999999999994,cross_dept,craft_vs_design_general,0
data/crawled/raw_images/736_0.jpg,data/crawled/raw_images/2196_0.jpg,1,79.0,58.0,21.0,cross_dept,visual_design_vs_craft,0
data/crawled/raw_images/3908_0.jpg,data/crawled/raw_images/2532_0.jpg,1,82.8,61.7,21.099999999999994,same_dept,industrial_design,3
data/crawled/raw_images/2397_0.jpg,data/crawled/raw_images/889_0.jpg,1,96.5,65.5,31.0,cross_dept,design_general_vs_visual_design,0
data/crawled/raw_images/2153_0.jpg,data/crawled/raw_images/453_0.jpg,1,80.7,45.6,35.1,cross_dept,visual_design_vs_design_general,0
data/crawled/raw_images/1575_0.jpg,data/crawled/raw_images/624_0.png,-1,53.9,66.6,12.699999999999996,same_dept,visual_design,3
data/crawled/raw_images/2654_0.jpg,data/crawled/raw_images/3272_0.jpg,-1,51.1,56.4,5.299999999999997,same_dept,interior,3
data/crawled/raw_images/373_0.jpg,data/crawled/raw_images/3916_0.jpg,1,98,65.8,32.2,cross_dept,design_general_vs_visual_design,0
data/crawled/raw_images/3102_0.jpg,data/crawled/raw_images/3747_0.jpg,-1,48.1,63.3,15.199999999999996,same_dept,visual_design,3
data/crawled/raw_images/2030_0.jpg,data/crawled/raw_images/1412_0.jpg,-1,55.3,81.7,26.400000000000006,same_dept,visual_design,3
data/crawled/raw_images/3276_0.jpg,data/crawled/raw_images/1979_0.jpg,1,68.7,48.4,20.300000000000004,cross_dept,craft_vs_visual_design,0
data/crawled/raw_images/259_0.png,data/crawled/raw_images/1625_0.jpg,1,68.9,54.8,14.100000000000009,same_dept,fine_art,3
data/crawled/raw_images/2651_0.jpg,data/crawled/raw_images/1873_0.jpg,1,71.0,55.9,15.100000000000001,cross_dept,craft_vs_design_general,0
data/crawled/raw_images/1690_0.jpg,data/crawled/raw_images/2194_0.png,1,65.8,55.0,10.799999999999997,cross_dept,visual_design_vs_industrial_design,0
data/crawled/raw_images/2288_0.jpg,data/crawled/raw_images/3738_0.jpg,1,83.9,58.8,25.10000000000001,cross_dept,fine_art_vs_design_general,0
data/crawled/raw_images/2060_0.jpg,data/crawled/raw_images/1064_0.jpg,1,65.7,52.4,13.300000000000004,cross_dept,fashion_vs_fine_art,0
data/crawled/raw_images/646_0.jpg,data/crawled/raw_images/356_0.png,-1,68.4,79.6,11.199999999999989,same_dept,fine_art,1
data/crawled/raw_images/2733_0.jpg,data/crawled/raw_images/1134_0.jpg,1,74.4,62.3,12.100000000000009,cross_dept,fine_art_vs_craft,0
data/crawled/raw_images/1943_0.jpg,data/crawled/raw_images/277_0.jpg,1,55.0,49.2,5.799999999999997,same_dept,visual_design,3
data/crawled/raw_images/1319_0.jpg,data/crawled/raw_images/931_0.jpg,1,68.8,49.3,19.5,same_dept,sculpture,2
data/crawled/raw_images/665_0.jpg,data/crawled/raw_images/2170_0.jpg,1,92.8,72.0,20.799999999999997,same_dept,fine_art,3
data/crawled/raw_images/3006_0.jpg,data/crawled/raw_images/2410_0.jpg,1,82.2,33.7,48.5,cross_dept,craft_vs_design_general,0
data/crawled/raw_images/3601_0.jpeg,data/crawled/raw_images/2418_0.jpg,1,83.7,65.3,18.400000000000006,same_dept,visual_design,1
data/crawled/raw_images/3809_0.jpg,data/crawled/raw_images/560_0.jpeg,1,77.2,68.1,9.100000000000009,cross_dept,design_general_vs_visual_design,0
data/crawled/raw_images/2002_0.jpg,data/crawled/raw_images/1477_0.jpg,1,62.5,53.9,8.600000000000001,same_dept,craft,2
data/crawled/raw_images/3783_0.jpg,data/crawled/raw_images/2850_0.png,1,76.3,60.0,16.299999999999997,cross_dept,design_general_vs_craft,0
data/crawled/raw_images/1749_0.jpg,data/crawled/raw_images/229_0.png,1,64.6,48.2,16.39999999999999,cross_dept,fashion_vs_sculpture,0
data/crawled/raw_images/3666_0.jpg,data/crawled/raw_images/1453_0.jpg,1,76.3,70.9,5.3999999999999915,same_dept,visual_design,3
data/crawled/raw_images/2617_0.jpg,data/crawled/raw_images/3827_0.jpg,-1,72.9,87.2,14.299999999999997,same_dept,fine_art,1
data/crawled/raw_images/2000_0.jpg,data/crawled/raw_images/1672_0.jpg,-1,48.7,75.0,26.299999999999997,same_dept,fine_art,1
data/crawled/raw_images/3258_0.jpg,data/crawled/raw_images/2134_0.jpg,-1,45.1,63.4,18.299999999999997,same_dept,design_general,3
data/crawled/raw_images/231_0.png,data/crawled/raw_images/375_0.jpg,1,68.7,59.0,9.700000000000003,cross_dept,fine_art_vs_fashion,0
data/crawled/raw_images/3849_0.jpeg,data/crawled/raw_images/717_0.jpg,1,78.1,52.4,25.699999999999996,cross_dept,fine_art_vs_visual_design,0
data/crawled/raw_images/3152_0.jpg,data/crawled/raw_images/3793_0.jpg,1,80.0,47.6,32.4,same_dept,industrial_design,3
data/crawled/raw_images/3328_0.jpg,data/crawled/raw_images/3735_0.jpg,-1,60.1,67.7,7.600000000000001,same_dept,industrial_design,1
data/crawled/raw_images/1677_0.jpeg,data/crawled/raw_images/2636_0.jpg,-1,55.9,67.0,11.100000000000001,same_dept,design_general,1
data/crawled/raw_images/826_0.jpg,data/crawled/raw_images/2890_0.jpg,1,79.0,62.7,16.299999999999997,cross_dept,visual_design_vs_design_general,0
data/crawled/raw_images/367_0.png,data/crawled/raw_images/2000_0.jpg,1,67.8,48.7,19.099999999999994,cross_dept,visual_design_vs_fine_art,0
data/crawled/raw_images/305_0.jpg,data/crawled/raw_images/1336_0.jpg,1,97.8,65.9,31.89999999999999,cross_dept,design_general_vs_fine_art,0
data/crawled/raw_images/3244_0.png,data/crawled/raw_images/917_0.jpg,1,88.8,75.1,13.700000000000003,cross_dept,fine_art_vs_industrial_design,0
data/crawled/raw_images/231_0.png,data/crawled/raw_images/1668_0.jpg,1,68.7,52.8,15.900000000000006,cross_dept,fine_art_vs_animation,0
data/crawled/raw_images/3734_0.jpg,data/crawled/raw_images/2403_0.jpg,1,67.6,52.9,14.699999999999996,cross_dept,visual_design_vs_fine_art,0
data/crawled/raw_images/2885_0.jpg,data/crawled/raw_images/2159_0.jpg,1,82.5,51.3,31.200000000000003,cross_dept,craft_vs_industrial_design,0
data/crawled/raw_images/2011_0.png,data/crawled/raw_images/2106_0.jpg,1,67.8,48.7,19.099999999999994,cross_dept,visual_design_vs_fine_art,0
data/crawled/raw_images/2007_0.jpg,data/crawled/raw_images/3656_0.jpeg,1,55.0,47.2,7.799999999999997,same_dept,industrial_design,3
data/crawled/raw_images/2964_0.jpg,data/crawled/raw_images/587_0.jpg,1,63.8,53.5,10.299999999999997,cross_dept,interior_vs_fine_art,0
data/crawled/raw_images/1055_0.jpg,data/crawled/raw_images/1706_0.jpg,1,72.1,57.6,14.499999999999993,same_dept,design_general,3
data/crawled/raw_images/708_0.jpeg,data/crawled/raw_images/453_0.jpg,1,62.6,45.6,17.0,same_dept,design_general,1
data/crawled/raw_images/1116_0.jpg,data/crawled/raw_images/706_0.jpg,1,78.9,63.6,15.300000000000004,cross_dept,fine_art_vs_design_general,0
data/crawled/raw_images/1418_0.jpg,data/crawled/raw_images/3705_0.jpg,-1,66.1,72.5,6.400000000000006,same_dept,visual_design,3
data/crawled/raw_images/1233_0.jpg,data/crawled/raw_images/3913_0.png,1,67.6,49.5,18.099999999999994,cross_dept,design_general_vs_industrial_design,0
data/crawled/raw_images/771_0.jpeg,data/crawled/raw_images/450_0.jpg,1,80.3,66.1,14.200000000000003,cross_dept,fine_art_vs_craft,0
data/crawled/raw_images/1178_0.jpg,data/crawled/raw_images/1424_0.jpg,1,90.0,55.0,35.0,cross_dept,fine_art_vs_fashion,0
data/crawled/raw_images/359_0.png,data/crawled/raw_images/560_0.jpeg,1,79.4,68.1,11.300000000000011,cross_dept,fine_art_vs_visual_design,0
data/crawled/raw_images/2175_0.jpg,data/crawled/raw_images/1989_0.jpg,1,73.6,55.0,18.599999999999994,cross_dept,visual_design_vs_fine_art,0
data/crawled/raw_images/3202_0.jpg,data/crawled/raw_images/3452_0.jpg,1,72.0,59.7,12.299999999999997,same_dept,craft,3
data/crawled/raw_images/1416_0.jpg,data/crawled/raw_images/3747_0.jpg,1,69.8,63.3,6.5,same_dept,visual_design,3
data/crawled/raw_images/1456_0.jpg,data/crawled/raw_images/1090_0.jpg,1,66.8,48.6,18.199999999999996,cross_dept,design_general_vs_sculpture,0
data/crawled/raw_images/2990_0.jpg,data/crawled/raw_images/3407_0.jpg,1,56.9,51.8,5.100000000000001,cross_dept,visual_design_vs_design_general,0
data/crawled/raw_images/3739_0.jpg,data/crawled/raw_images/2492_0.jpg,-1,58.8,64.2,5.400000000000006,same_dept,design_general,3
data/crawled/raw_images/2380_0.jpg,data/crawled/raw_images/2861_0.png,1,67.5,58.5,9.0,cross_dept,industrial_design_vs_design_general,0
data/crawled/raw_images/3697_0.jpg,data/crawled/raw_images/237_0.png,1,80.0,65.5,14.5,cross_dept,industrial_design_vs_fashion,0
data/crawled/raw_images/2989_0.jpg,data/crawled/raw_images/2678_0.jpg,1,82.4,59.0,23.400000000000006,cross_dept,visual_design_vs_fashion,0
data/crawled/raw_images/3104_0.jpg,data/crawled/raw_images/2751_0.jpg,1,80.6,49.2,31.39999999999999,cross_dept,craft_vs_sculpture,0
data/crawled/raw_images/981_0.jpg,data/crawled/raw_images/3919_0.jpg,-1,51.3,59.6,8.300000000000004,same_dept,fashion,3
data/crawled/raw_images/1362_0.jpg,data/crawled/raw_images/3793_0.jpg,1,85.3,47.6,37.699999999999996,same_dept,industrial_design,3
data/crawled/raw_images/3359_0.jpeg,data/crawled/raw_images/2551_0.jpg,1,81.8,57.8,24.0,cross_dept,fine_art_vs_design_general,0
data/crawled/raw_images/3866_0.jpeg,data/crawled/raw_images/2193_0.jpg,-1,59.4,72.0,12.600000000000001,same_dept,fine_art,1
data/crawled/raw_images/3057_0.jpeg,data/crawled/raw_images/2005_0.jpg,-1,61.7,82.7,21.0,same_dept,craft,3
data/crawled/raw_images/1734_0.jpg,data/crawled/raw_images/1733_0.jpg,-1,58.9,67.0,8.100000000000001,same_dept,interior,3
data/crawled/raw_images/552_0.jpg,data/crawled/raw_images/1134_0.jpg,1,73.4,62.3,11.100000000000009,same_dept,craft,1
data/crawled/raw_images/1614_0.jpeg,data/crawled/raw_images/998_0.jpg,1,74.1,52.8,21.299999999999997,cross_dept,craft_vs_visual_design,0
data/crawled/raw_images/1438_0.jpg,data/crawled/raw_images/3156_0.jpg,1,55.1,40.8,14.300000000000004,same_dept,visual_design,3
data/crawled/raw_images/2122_0.jpg,data/crawled/raw_images/3113_0.jpg,-1,51.9,67.8,15.899999999999999,same_dept,craft,3
data/crawled/raw_images/945_0.png,data/crawled/raw_images/3598_0.jpg,-1,49.3,76.1,26.799999999999997,same_dept,sculpture,2
data/crawled/raw_images/2006_0.jpg,data/crawled/raw_images/2182_0.jpg,1,67.2,49.8,17.400000000000006,cross_dept,fine_art_vs_visual_design,0
data/crawled/raw_images/1206_0.jpg,data/crawled/raw_images/1942_0.jpg,1,72.0,48.4,23.6,cross_dept,fine_art_vs_visual_design,0
data/crawled/raw_images/3630_0.jpg,data/crawled/raw_images/2798_0.jpg,1,78.2,67.4,10.799999999999997,cross_dept,fashion_vs_craft,0
data/crawled/raw_images/2806_0.jpg,data/crawled/raw_images/1558_0.jpg,1,69.6,51.2,18.39999999999999,same_dept,design_general,3
data/crawled/raw_images/342_0.png,data/crawled/raw_images/3697_0.jpg,-1,56.7,80.0,23.299999999999997,same_dept,industrial_design,3
data/crawled/raw_images/3112_0.jpg,data/crawled/raw_images/869_0.jpg,1,46.0,32.3,13.700000000000003,same_dept,design_general,1
data/crawled/raw_images/2769_0.jpg,data/crawled/raw_images/408_0.jpg,1,73.7,54.9,18.800000000000004,cross_dept,visual_design_vs_animation,0
data/crawled/raw_images/2592_0.jpg,data/crawled/raw_images/3132_0.jpg,-1,69.3,77.3,8.0,same_dept,visual_design,3
data/crawled/raw_images/2675_0.jpg,data/crawled/raw_images/1005_0.jpg,-1,53.4,67.0,13.600000000000001,same_dept,visual_design,3
data/crawled/raw_images/2036_0.jpg,data/crawled/raw_images/1215_0.jpg,-1,55.0,65.8,10.799999999999997,same_dept,industrial_design,3
data/crawled/raw_images/2088_0.jpg,data/crawled/raw_images/1135_0.jpg,1,71.5,59.3,12.200000000000003,cross_dept,design_general_vs_fashion,0
data/crawled/raw_images/881_0.jpg,data/crawled/raw_images/3691_0.png,1,81.6,55.7,25.89999999999999,cross_dept,visual_design_vs_fashion,0
data/crawled/raw_images/473_0.jpg,data/crawled/raw_images/2171_0.jpg,1,77.9,72.0,5.900000000000006,same_dept,fine_art,1
data/crawled/raw_images/3854_0.jpeg,data/crawled/raw_images/2547_0.png,-1,78.1,89.9,11.800000000000011,same_dept,fine_art,1
data/crawled/raw_images/1483_0.jpg,data/crawled/raw_images/3347_0.jpg,1,78.6,32.6,45.99999999999999,cross_dept,visual_design_vs_design_general,0
data/crawled/raw_images/3829_0.jpg,data/crawled/raw_images/3405_0.jpeg,1,87.2,80.2,7.0,same_dept,fine_art,1
data/crawled/raw_images/3853_0.jpeg,data/crawled/raw_images/988_0.jpg,1,79.2,55.0,24.200000000000003,same_dept,fine_art,1
data/crawled/raw_images/1510_0.jpg,data/crawled/raw_images/3619_0.jpg,1,73.5,67.7,5.799999999999997,cross_dept,design_general_vs_industrial_design,0
data/crawled/raw_images/1976_0.jpg,data/crawled/raw_images/722_0.jpg,1,68.1,32.3,35.8,cross_dept,visual_design_vs_design_general,0
data/crawled/raw_images/2718_0.jpg,data/crawled/raw_images/824_0.jpg,1,76.7,66.4,10.299999999999997,same_dept,visual_design,3
data/crawled/raw_images/1926_0.jpg,data/crawled/raw_images/2382_0.jpg,1,58.0,48.4,9.600000000000001,cross_dept,craft_vs_design_general,0
data/crawled/raw_images/342_0.png,data/crawled/raw_images/1314_0.jpg,-1,56.7,72.7,16.0,same_dept,industrial_design,3
data/crawled/raw_images/3034_0.jpg,data/crawled/raw_images/3864_0.jpeg,1,82.7,52.3,30.400000000000006,cross_dept,craft_vs_fine_art,0
data/crawled/raw_images/1782_0.jpg,data/crawled/raw_images/1503_0.jpg,1,62.0,50.7,11.299999999999997,cross_dept,industrial_design_vs_interior,0
data/crawled/raw_images/744_0.jpg,data/crawled/raw_images/585_0.png,1,65.8,52.2,13.599999999999994,same_dept,industrial_design,3
data/crawled/raw_images/2021_0.jpg,data/crawled/raw_images/1890_0.jpg,1,90.0,63.6,26.4,cross_dept,fine_art_vs_industrial_design,0
data/crawled/raw_images/2842_0.jpg,data/crawled/raw_images/2317_0.jpg,1,89.4,36.8,52.60000000000001,cross_dept,design_general_vs_visual_design,0
data/crawled/raw_images/1331_0.jpg,data/crawled/raw_images/2122_0.jpg,1,65.3,51.9,13.399999999999999,cross_dept,fine_art_vs_craft,0
data/crawled/raw_images/2882_0.jpg,data/crawled/raw_images/1578_0.jpg,-1,61.0,69.7,8.700000000000003,same_dept,fashion,3
data/crawled/raw_images/3172_0.jpg,data/crawled/raw_images/3166_0.jpg,1,57.4,45.4,12.0,same_dept,design_general,3
data/crawled/raw_images/1048_0.jpg,data/crawled/raw_images/2085_0.jpg,-1,67.0,73.3,6.299999999999997,same_dept,visual_design,1
data/crawled/raw_images/3066_0.jpeg,data/crawled/raw_images/1037_0.jpg,-1,47.3,69.4,22.10000000000001,same_dept,industrial_design,3
data/crawled/raw_images/864_0.jpg,data/crawled/raw_images/1251_0.jpg,1,81.6,71.0,10.599999999999994,cross_dept,visual_design_vs_design_general,0
data/crawled/raw_images/864_0.jpg,data/crawled/raw_images/3756_0.jpg,1,81.6,55.0,26.599999999999994,cross_dept,visual_design_vs_design_general,0
data/crawled/raw_images/1635_0.jpg,data/crawled/raw_images/2377_0.jpg,1,75.0,57.8,17.200000000000003,cross_dept,fine_art_vs_design_general,0
data/crawled/raw_images/3547_0.jpg,data/crawled/raw_images/716_0.jpg,1,87.5,65.4,22.099999999999994,cross_dept,design_general_vs_visual_design,0
data/crawled/raw_images/1993_0.jpg,data/crawled/raw_images/3702_0.jpg,-1,67.4,76.8,9.399999999999991,same_dept,visual_design,3
data/crawled/raw_images/3820_0.jpg,data/crawled/raw_images/2169_0.jpg,1,87.2,72.0,15.200000000000003,same_dept,fine_art,1
data/crawled/raw_images/2271_0.jpg,data/crawled/raw_images/1942_0.jpg,1,57.5,48.4,9.100000000000001,same_dept,visual_design,3
data/crawled/raw_images/470_0.jpg,data/crawled/raw_images/2966_0.jpg,1,77.9,58.5,19.400000000000006,cross_dept,fine_art_vs_design_general,0
data/crawled/raw_images/1467_0.jpeg,data/crawled/raw_images/3134_0.jpg,1,72.0,48.1,23.9,same_dept,visual_design,3
data/crawled/raw_images/3449_0.jpg,data/crawled/raw_images/3208_0.jpg,-1,59.7,67.8,8.099999999999994,same_dept,craft,3
data/crawled/raw_images/748_0.jpg,data/crawled/raw_images/699_0.jpg,1,76.2,66.5,9.700000000000003,cross_dept,fine_art_vs_craft,0
data/crawled/raw_images/1020_0.jpg,data/crawled/raw_images/1070_0.jpg,-1,54.9,76.4,21.500000000000007,same_dept,fine_art,1
data/crawled/raw_images/378_0.jpg,data/crawled/raw_images/2335_0.jpg,1,63.5,48.4,15.100000000000001,same_dept,design_general,3
data/crawled/raw_images/3936_0.png,data/crawled/raw_images/1970_0.jpg,1,65.2,52.8,12.400000000000006,cross_dept,design_general_vs_industrial_design,0
data/crawled/raw_images/1341_0.jpg,data/crawled/raw_images/1129_0.jpg,1,79.5,31.0,48.5,same_dept,design_general,1
data/crawled/raw_images/3928_0.jpg,data/crawled/raw_images/480_0.jpg,1,65.1,38.7,26.39999999999999,same_dept,design_general,1
data/crawled/raw_images/2250_0.jpg,data/crawled/raw_images/3369_0.jpg,1,75.5,51.6,23.9,same_dept,fine_art,1
data/crawled/raw_images/1505_0.jpg,data/crawled/raw_images/2525_0.jpg,-1,58.7,82.4,23.700000000000003,same_dept,craft,1
data/crawled/raw_images/3098_0.jpg,data/crawled/raw_images/2190_0.jpg,1,66.3,60.4,5.899999999999999,cross_dept,visual_design_vs_design_general,0
data/crawled/raw_images/2858_0.jpg,data/crawled/raw_images/2001_0.jpg,1,82.3,58.9,23.4,cross_dept,craft_vs_interior,0
data/crawled/raw_images/797_0.png,data/crawled/raw_images/2725_0.jpg,1,77.3,56.5,20.799999999999997,cross_dept,fine_art_vs_visual_design,0
data/crawled/raw_images/3800_0.jpg,data/crawled/raw_images/2391_0.jpg,1,76.6,61.7,14.899999999999991,same_dept,craft,3
data/crawled/raw_images/1906_0.jpg,data/crawled/raw_images/1952_0.jpg,-1,75.2,81.2,6.0,same_dept,visual_design,1
data/crawled/raw_images/3002_0.jpg,data/crawled/raw_images/3003_0.jpg,1,83.8,49.7,34.099999999999994,same_dept,industrial_design,3
data/crawled/raw_images/1728_0.jpg,data/crawled/raw_images/1417_0.jpg,-1,55.9,63.7,7.800000000000004,same_dept,design_general,3
data/crawled/raw_images/1837_0.jpg,data/crawled/raw_images/2806_0.jpg,-1,60.4,69.6,9.199999999999996,same_dept,design_general,3
data/crawled/raw_images/3269_0.jpg,data/crawled/raw_images/675_0.jpg,1,52.0,44.1,7.899999999999999,cross_dept,design_general_vs_industrial_design,0
data/crawled/raw_images/3330_0.png,data/crawled/raw_images/3439_0.jpg,1,79.1,66.9,12.199999999999989,cross_dept,visual_design_vs_design_general,0
data/crawled/raw_images/1867_0.jpg,data/crawled/raw_images/3364_0.jpeg,1,82.7,65.6,17.10000000000001,cross_dept,craft_vs_design_general,0
data/crawled/raw_images/3812_0.jpg,data/crawled/raw_images/2200_0.jpg,-1,67.6,75.2,7.6000000000000085,same_dept,visual_design,3
data/crawled/raw_images/2613_0.jpg,data/crawled/raw_images/3016_0.jpg,1,73.4,65.7,7.700000000000003,same_dept,design_general,3
data/crawled/raw_images/3830_0.jpg,data/crawled/raw_images/3385_0.jpeg,1,87.2,62.8,24.400000000000006,cross_dept,fine_art_vs_fashion,0
data/crawled/raw_images/2807_0.jpg,data/crawled/raw_images/2467_0.jpg,1,71.9,50.6,21.300000000000004,cross_dept,design_general_vs_animation,0
data/crawled/raw_images/510_0.jpg,data/crawled/raw_images/3811_0.jpg,1,92.3,80.0,12.299999999999997,cross_dept,fine_art_vs_industrial_design,0
data/crawled/raw_images/3197_0.jpg,data/crawled/raw_images/909_0.jpg,1,58.0,52.8,5.200000000000003,cross_dept,craft_vs_animation,0
data/crawled/raw_images/425_0.jpg,data/crawled/raw_images/2520_0.jpg,-1,48.1,66.8,18.699999999999996,same_dept,design_general,1
data/crawled/raw_images/2808_0.jpg,data/crawled/raw_images/342_0.png,1,81.0,56.7,24.299999999999997,same_dept,industrial_design,3
data/crawled/raw_images/1341_0.jpg,data/crawled/raw_images/3458_0.jpg,1,79.5,65.5,14.0,same_dept,design_general,2
data/crawled/raw_images/1525_0.jpg,data/crawled/raw_images/3551_0.jpg,1,72.0,50.3,21.700000000000003,cross_dept,visual_design_vs_sculpture,0
data/crawled/raw_images/2197_0.jpg,data/crawled/raw_images/1679_0.jpg,1,61.2,34.7,26.5,same_dept,visual_design,1
data/crawled/raw_images/1740_0.jpg,data/crawled/raw_images/841_0.jpg,1,57.9,46.2,11.699999999999996,cross_dept,fine_art_vs_visual_design,0
data/crawled/raw_images/2375_0.jpg,data/crawled/raw_images/314_0.jpg,1,62.8,52.3,10.5,cross_dept,craft_vs_design_general,0
data/crawled/raw_images/374_0.jpg,data/crawled/raw_images/2202_0.jpg,1,67.4,54.3,13.100000000000009,cross_dept,design_general_vs_animation,0
data/crawled/raw_images/2651_0.jpg,data/crawled/raw_images/1027_0.jpg,1,71.0,50.1,20.9,cross_dept,craft_vs_fine_art,0
data/crawled/raw_images/3238_0.png,data/crawled/raw_images/1591_0.jpg,1,88.8,53.6,35.199999999999996,cross_dept,fine_art_vs_fashion,0
data/crawled/raw_images/3330_0.png,data/crawled/raw_images/3477_0.jpg,1,79.1,57.2,21.89999999999999,cross_dept,visual_design_vs_animation,0
data/crawled/raw_images/2397_0.jpg,data/crawled/raw_images/1623_0.jpg,1,96.5,69.3,27.200000000000003,cross_dept,design_general_vs_craft,0
data/crawled/raw_images/3654_0.jpg,data/crawled/raw_images/1746_0.jpg,1,76.1,67.0,9.099999999999994,cross_dept,fine_art_vs_interior,0
data/crawled/raw_images/741_0.jpg,data/crawled/raw_images/3407_0.jpg,1,78.4,51.8,26.60000000000001,cross_dept,fine_art_vs_design_general,0
data/crawled/raw_images/2842_0.jpg,data/crawled/raw_images/574_0.jpg,1,89.4,72.0,17.400000000000006,cross_dept,design_general_vs_fine_art,0
data/crawled/raw_images/858_0.jpg,data/crawled/raw_images/3694_0.jpg,1,68.0,53.8,14.200000000000003,cross_dept,design_general_vs_visual_design,0
data/crawled/raw_images/870_0.jpg,data/crawled/raw_images/2004_0.jpg,-1,32.3,47.6,15.300000000000004,same_dept,design_general,1
data/crawled/raw_images/1372_0.jpg,data/crawled/raw_images/1848_0.jpg,1,56.0,38.8,17.200000000000003,cross_dept,design_general_vs_visual_design,0
data/crawled/raw_images/3315_0.jpg,data/crawled/raw_images/1344_0.jpg,1,83.5,54.9,28.6,cross_dept,craft_vs_visual_design,0
data/crawled/raw_images/3893_0.jpg,data/crawled/raw_images/705_0.jpg,1,59.8,53.1,6.699999999999996,same_dept,animation,3
data/crawled/raw_images/506_0.jpg,data/crawled/raw_images/2329_0.jpg,1,92.3,74.3,18.0,same_dept,fine_art,1
data/crawled/raw_images/1542_0.jpg,data/crawled/raw_images/2979_0.jpg,-1,49.4,82.4,33.00000000000001,same_dept,visual_design,3
data/crawled/raw_images/1705_0.jpg,data/crawled/raw_images/2226_0.jpg,1,83.9,62.0,21.900000000000006,cross_dept,fine_art_vs_industrial_design,0
data/crawled/raw_images/558_0.jpg,data/crawled/raw_images/847_0.jpg,1,60.0,46.2,13.799999999999997,cross_dept,animation_vs_visual_design,0
data/crawled/raw_images/2652_0.jpg,data/crawled/raw_images/3258_0.jpg,1,57.6,45.1,12.5,cross_dept,industrial_design_vs_design_general,0
data/crawled/raw_images/764_0.jpg,data/crawled/raw_images/2968_0.jpg,1,77.3,48.0,29.299999999999997,cross_dept,fine_art_vs_design_general,0
data/crawled/raw_images/3079_0.jpg,data/crawled/raw_images/2209_0.jpg,1,70.3,35.0,35.3,same_dept,design_general,1
data/crawled/raw_images/1877_0.jpg,data/crawled/raw_images/3585_0.jpg,1,67.4,62.2,5.200000000000003,same_dept,design_general,3
data/crawled/raw_images/838_0.jpg,data/crawled/raw_images/1591_0.jpg,1,63.6,53.6,10.0,cross_dept,design_general_vs_fashion,0
data/crawled/raw_images/446_0.jpg,data/crawled/raw_images/876_0.jpg,-1,56.6,64.9,8.300000000000004,same_dept,visual_design,2
data/crawled/raw_images/2254_0.jpg,data/crawled/raw_images/3337_0.jpeg,1,72.7,64.1,8.600000000000009,cross_dept,fine_art_vs_fashion,0
data/crawled/raw_images/3011_0.jpg,data/crawled/raw_images/679_0.jpg,1,82.3,72.0,10.299999999999997,cross_dept,craft_vs_fine_art,0
data/crawled/raw_images/2043_0.jpg,data/crawled/raw_images/2294_0.jpg,-1,48.7,54.6,5.899999999999999,same_dept,fine_art,1
